2008-04-29,5.08749,5.08375,5.15122,5.14262,5.09749,5.09375,5.15622,5.14762
2008-04-30,5.14262,5.07175,5.15355,5.07487,5.14762,5.07675,5.15555,5.07987
2008-05-01,5.07487,5.06375,5.15835,5.1533,5.07987,5.06875,5.16221,5.1583
2008-05-02,5.15414,5.10199,5.17032,5.1043,5.15914,5.10699,5.17232,5.1093
2008-05-05,5.10413,5.0541,5.12991,5.05955,5.10913,5.0591,5.13291,5.06455
2008-05-06,5.05935,5.03725,5.10103,5.06763,5.06435,5.03925,5.10303,5.07263
2008-05-07,5.06829,5.06407,5.14346,5.1396,5.07329,5.06877,5.14846,5.1446
2008-05-08,5.14027,5.10255,5.1467,5.11345,5.14527,5.10755,5.1517,5.11845
2008-05-09,5.11362,5.06478,5.11365,5.09729,5.11862,5.07183,5.11865,5.10229
2008-05-12,5.09709,5.03265,5.114,5.05334,5.10209,5.03465,5.119,5.05834
2008-05-13,5.05341,5.04075,5.0832,5.0673,5.05841,5.04575,5.0852,5.0723
2008-05-14,5.06755,5.06146,5.09392,5.08093,5.07255,5.0647,5.09592,5.08593
2008-05-15,5.08064,5.04898,5.11525,5.07992,5.08564,5.05398,5.12025,5.08492
2008-05-16,5.07995,5.0121,5.09077,5.02368,5.08495,5.01425,5.09277,5.02868
2008-05-19,5.02352,4.99117,5.04091,5.027,5.02852,4.99317,5.04291,5.032
2008-05-20,5.0269,4.9822,5.03173,5.0159,5.0319,4.9872,5.03673,5.0209
2008-05-21,5.0159,4.96599,5.01885,4.97672,5.0209,4.97099,5.02385,4.98172
2008-05-22,4.97672,4.96359,5.0201,5.00215,4.98172,4.96859,5.0251,5.00715
2008-05-23,5.00215,4.9903,5.0348,5.00035,5.00715,4.9953,5.0368,5.00535
2008-05-26,5.00035,4.99575,5.0184,5.00625,5.00535,4.99785,5.0234,5.01125
2008-05-27,5.00625,4.9913,5.02415,5.01174,5.01125,4.9933,5.02745,5.01674
2008-05-28,5.01185,4.98835,5.0493,5.03636,5.01685,4.99035,5.0543,5.04136
2008-05-29,5.03619,5.03218,5.08803,5.08415,5.04119,5.03718,5.09303,5.08915
2008-05-30,5.08415,5.07515,5.12966,5.1062,5.08915,5.08015,5.13166,5.1112
2008-06-02,5.1062,5.1017,5.14124,5.12057,5.1112,5.1037,5.14349,5.12557
2008-06-03,5.1207,5.09398,5.16805,5.15425,5.1257,5.09598,5.17089,5.15925
2008-06-04,5.15405,5.14392,5.18122,5.1752,5.15905,5.14592,5.18622,5.1802
2008-06-05,5.1752,5.09193,5.1861,5.10339,5.1802,5.09693,5.1881,5.10839
2008-06-06,5.10336,5.0062,5.10643,5.0185,5.10836,5.0184,5.11143,5.0235
2008-06-09,5.01869,5.0063,5.1047,5.0983,5.02369,5.0083,5.1097,5.1033
2008-06-10,5.09783,5.0779,5.17803,5.17083,5.10283,5.08136,5.18303,5.17583
2008-06-11,5.1714,5.1311,5.1801,5.1714,5.1764,5.1331,5.1851,5.1764
2008-06-12,5.17119,5.16915,5.22535,5.1802,5.17619,5.17415,5.22775,5.1852
2008-06-13,5.18181,5.18,5.25925,5.22352,5.18681,5.185,5.26125,5.22852
2008-06-16,5.22366,5.15905,5.2414,5.167,5.22866,5.16255,5.2439,5.172
2008-06-17,5.16772,5.1462,5.1953,5.19163,5.17272,5.1512,5.19965,5.19663
2008-06-18,5.1913,5.14933,5.19926,5.1526,5.1963,5.15433,5.20426,5.1576
2008-06-19,5.1524,5.1464,5.19708,5.18143,5.1574,5.1514,5.1991,5.18643
2008-06-20,5.1813,5.1343,5.18373,5.14385,5.1863,5.1398,5.18873,5.14885
2008-06-23,5.14385,5.14265,5.18136,5.14435,5.14885,5.14765,5.18336,5.14935
2008-06-24,5.14445,5.0983,5.14836,5.11205,5.14945,5.1003,5.15336,5.11705
2008-06-25,5.11224,5.06167,5.12533,5.06455,5.11724,5.06667,5.12833,5.06955
2008-06-26,5.06465,5.0403,5.09015,5.05645,5.06965,5.0453,5.09215,5.06145
2008-06-27,5.05675,5.04834,5.07435,5.05859,5.06175,5.05034,5.07635,5.06359
2008-06-30,5.05845,5.04125,5.09858,5.0837,5.06345,5.04521,5.10058,5.0887
2008-07-01,5.0844,5.0541,5.09875,5.06632,5.0894,5.0561,5.10075,5.07132
2008-07-02,5.06665,5.0536,5.09825,5.05625,5.07165,5.05665,5.10025,5.06125
2008-07-03,5.05589,5.05411,5.10539,5.0852,5.06089,5.0568,5.10805,5.0902
2008-07-04,5.08489,5.06945,5.10016,5.09408,5.08989,5.07805,5.10516,5.09908
2008-07-07,5.09395,5.06653,5.10559,5.08214,5.09895,5.07153,5.10759,5.08714
2008-07-08,5.08217,5.08022,5.14122,5.1355,5.08717,5.08522,5.14622,5.1405
2008-07-09,5.1355,5.10342,5.14365,5.11618,5.1405,5.10542,5.14565,5.12118
2008-07-10,5.11529,5.0914,5.14351,5.09573,5.12029,5.0964,5.14551,5.10073
2008-07-11,5.09605,5.0377,5.11099,5.0658,5.10105,5.0527,5.11599,5.0708
2008-07-14,5.0656,5.0459,5.08652,5.04756,5.0706,5.0509,5.08852,5.05256
2008-07-15,5.04753,5.00775,5.06565,5.05335,5.05253,5.00975,5.07065,5.05835
2008-07-16,5.05297,5.04654,5.1064,5.0858,5.05797,5.04854,5.1114,5.0908
2008-07-17,5.08586,5.06575,5.10169,5.08184,5.09086,5.06775,5.10669,5.08684
2008-07-18,5.08171,5.06909,5.09698,5.0788,5.08671,5.07109,5.09898,5.0838
2008-07-21,5.0786,5.05195,5.08953,5.05525,5.0836,5.05695,5.09153,5.06025
2008-07-22,5.05495,5.04775,5.11441,5.09798,5.05995,5.04975,5.11941,5.10298
2008-07-23,5.0977,5.0977,5.16275,5.15173,5.1027,5.1027,5.16775,5.15673
2008-07-24,5.15177,5.14769,5.18146,5.16475,5.15677,5.15268,5.18646,5.16975
2008-07-25,5.16475,5.12958,5.16924,5.14359,5.16975,5.13158,5.17424,5.14859
2008-07-28,5.14509,5.12394,5.15313,5.12927,5.14709,5.12594,5.15513,5.13427
2008-07-29,5.12923,5.12237,5.19046,5.17828,5.13423,5.12485,5.19546,5.18328
2008-07-30,5.17818,5.14142,5.18839,5.1453,5.18318,5.14642,5.19339,5.1503
2008-07-31,5.1453,5.10999,5.15092,5.14255,5.1503,5.11199,5.15592,5.14755
2008-08-01,5.14255,5.12633,5.15545,5.1318,5.14755,5.13133,5.16045,5.1368
2008-08-04,5.1318,5.11634,5.14558,5.14165,5.1368,5.11834,5.14859,5.14665
2008-08-05,5.14165,5.14099,5.20095,5.18323,5.14665,5.14406,5.20595,5.18823
2008-08-06,5.1832,5.17484,5.21615,5.19855,5.1882,5.17684,5.22115,5.20355
2008-08-07,5.19855,5.15726,5.25914,5.251,5.20355,5.15926,5.26414,5.256
2008-08-08,5.25073,5.23653,5.38911,5.37341,5.25573,5.23973,5.40311,5.37841
2008-08-11,5.37348,5.31208,5.39271,5.38815,5.37848,5.31408,5.39771,5.39315
2008-08-12,5.38814,5.35128,5.41524,5.35512,5.39314,5.35522,5.41806,5.36012
2008-08-13,5.35535,5.34083,5.40127,5.39085,5.36035,5.34283,5.40627,5.39585
2008-08-14,5.39085,5.35341,5.41574,5.40753,5.39585,5.35541,5.42074,5.41253
2008-08-15,5.40753,5.39028,5.43643,5.39123,5.41253,5.39528,5.44142,5.39623
2008-08-18,5.3912,5.38985,5.42752,5.4126,5.3962,5.39485,5.42977,5.4176
2008-08-19,5.4126,5.37184,5.43735,5.38425,5.4176,5.37684,5.44235,5.38925
2008-08-20,5.38425,5.37594,5.426,5.38586,5.38925,5.37794,5.428,5.39086
2008-08-21,5.386,5.31468,5.39058,5.33044,5.391,5.31968,5.40084,5.33544
2008-08-22,5.33061,5.32039,5.39326,5.39151,5.33561,5.32481,5.39826,5.39651
2008-08-25,5.39151,5.35118,5.40087,5.38415,5.39651,5.35618,5.40587,5.38915
2008-08-26,5.38415,5.37757,5.42736,5.38424,5.38915,5.37957,5.42936,5.38924
2008-08-27,5.38427,5.34095,5.40172,5.341,5.38927,5.34595,5.40372,5.346
2008-08-28,5.341,5.33581,5.3928,5.36664,5.346,5.34081,5.3978,5.37164
2008-08-29,5.36661,5.3623,5.43852,5.42738,5.37161,5.3667,5.44352,5.43238
2008-09-01,5.42723,5.42039,5.46993,5.46461,5.43223,5.42265,5.47493,5.46961
2008-09-02,5.4646,5.45434,5.53902,5.51368,5.4696,5.45934,5.54102,5.51868
2008-09-03,5.51372,5.51368,5.56639,5.52658,5.51872,5.51868,5.56839,5.53158
2008-09-04,5.52638,5.51396,5.61083,5.58718,5.53138,5.51596,5.61583,5.59218
2008-09-05,5.58685,5.53722,5.63637,5.54605,5.59185,5.54222,5.63837,5.55105
2008-09-08,5.5458,5.53829,5.70561,5.68805,5.5508,5.54329,5.71061,5.69305
2008-09-09,5.68805,5.64295,5.7169,5.68962,5.69305,5.64495,5.72005,5.69462
2008-09-10,5.68982,5.66826,5.78607,5.77887,5.69482,5.67507,5.79107,5.78387
2008-09-11,5.77866,5.7626,5.8566,5.8103,5.78366,5.7676,5.8586,5.8153
2008-09-12,5.8103,5.6231,5.81584,5.64483,5.8153,5.6281,5.82084,5.64983
2008-09-15,5.64455,5.64455,5.81083,5.79581,5.64955,5.64955,5.81333,5.80081
2008-09-16,5.79565,5.76742,5.90225,5.8437,5.80065,5.77242,5.90725,5.8487
2008-09-17,5.8437,5.7724,5.94265,5.8148,5.8487,5.7749,5.94765,5.8198
2008-09-18,5.8148,5.72375,5.86575,5.82469,5.8198,5.72625,5.87075,5.82969
2008-09-19,5.8249,5.64095,5.84937,5.65438,5.8299,5.64595,5.85437,5.65938
2008-09-22,5.65418,5.49818,5.6872,5.53461,5.65918,5.50318,5.6922,5.53961
2008-09-23,5.53479,5.50183,5.62791,5.58551,5.53979,5.50683,5.63291,5.59051
2008-09-24,5.58532,5.57928,5.65185,5.60698,5.59032,5.58316,5.65685,5.61198
2008-09-25,5.60698,5.58533,5.67113,5.63079,5.61198,5.58733,5.67613,5.63579
2008-09-26,5.6306,5.62983,5.70861,5.69772,5.6356,5.63483,5.71361,5.70272
2008-09-29,5.69787,5.69346,5.81788,5.79814,5.70287,5.69846,5.82388,5.80414
2008-09-30,5.79826,5.76406,5.92973,5.85509,5.80426,5.76666,5.93173,5.86009
2008-10-01,5.8553,5.83538,5.92903,5.89503,5.8603,5.83738,5.93103,5.90003
2008-10-02,5.89417,5.88962,6.02243,5.98095,5.89917,5.89462,6.02443,5.98595
2008-10-03,5.98116,5.95748,6.11703,6.10373,5.98616,5.96248,6.12203,6.10873
2008-10-06,6.10373,6.09743,6.28443,6.21298,6.10873,6.10243,6.28943,6.22548
2008-10-07,6.21344,6.08367,6.23178,6.18842,6.22594,6.08617,6.23428,6.19342
2008-10-08,6.18819,6.09238,6.24066,6.11108,6.19319,6.09538,6.24488,6.11608
2008-10-09,6.11019,6.06403,6.22912,6.22677,6.11519,6.06703,6.23662,6.23427
2008-10-10,6.22723,6.15172,6.39974,6.22368,6.23473,6.16292,6.40474,6.23368
2008-10-13,6.22143,6.13758,6.28968,6.16703,6.23143,6.14403,6.29468,6.17203
2008-10-14,6.16733,6.12416,6.33508,6.30832,6.17233,6.12716,6.34258,6.31582
2008-10-15,6.30832,6.26733,6.59073,6.55247,6.31582,6.27133,6.60073,6.56247
2008-10-16,6.55272,6.46993,6.66081,6.50616,6.56272,6.47393,6.67081,6.51616
2008-10-17,6.50592,6.46386,6.67624,6.5308,6.51592,6.47386,6.68024,6.5508
2008-10-20,6.53056,6.45712,6.67047,6.59545,6.55056,6.47653,6.67547,6.61045
2008-10-21,6.59525,6.57729,6.9807,6.97719,6.61025,6.59229,6.9907,6.98719
2008-10-22,6.97692,6.93943,7.30349,7.28483,6.98692,6.94943,7.32349,7.30483
2008-10-23,7.28512,6.81194,7.28969,6.96198,7.30512,6.82694,7.30969,6.97698
2008-10-24,6.96279,6.75243,7.10413,6.99558,6.97779,6.75993,7.11163,7.02558
2008-10-27,6.99586,6.89676,7.14519,6.9292,7.02586,6.91176,7.16019,6.9592
2008-10-28,6.92948,6.68228,6.98179,6.72798,6.95948,6.70228,6.99679,6.74798
2008-10-29,6.72828,6.51848,6.81883,6.58108,6.74828,6.52848,6.83948,6.59108
2008-10-30,6.58088,6.47618,6.71153,6.64235,6.59088,6.48618,6.72153,6.65985
2008-10-31,6.64261,6.60812,6.76778,6.61952,6.66011,6.63312,6.78528,6.64452
2008-11-03,6.61978,6.56493,6.8054,6.77009,6.64478,6.57774,6.8154,6.78009
2008-11-04,6.76955,6.57435,6.77988,6.66008,6.77955,6.58435,6.78988,6.67508
2008-11-05,6.6606,6.62582,6.835,6.82451,6.6756,6.64082,6.8475,6.83701
2008-11-06,6.82374,6.7331,6.94383,6.87919,6.83624,6.7406,6.95883,6.89419
2008-11-07,6.87892,6.77757,6.90682,6.7853,6.89392,6.78511,6.92182,6.8153
2008-11-10,6.78503,6.71379,6.85695,6.79212,6.81503,6.73664,6.87195,6.80712
2008-11-11,6.79238,6.79158,7.03355,6.97309,6.80738,6.80028,7.04855,6.98809
2008-11-12,6.97281,6.9035,7.13824,7.12531,6.98781,6.9185,7.14574,7.13281
2008-11-13,7.12674,6.82772,7.2025,6.89248,7.13424,6.84208,7.21,6.90748
2008-11-14,6.89221,6.82253,7.02368,6.9771,6.90721,6.83503,7.04368,6.9971
2008-11-17,6.97821,6.88755,7.02365,7.0087,6.99821,6.90755,7.04365,7.0287
2008-11-18,7.00895,6.99343,7.10386,7.06666,7.02895,6.99843,7.10886,7.08666
2008-11-19,7.06638,6.87585,7.07548,7.06715,7.08638,6.88185,7.09548,7.08715
2008-11-20,7.0672,7.05617,7.21345,7.19793,7.0872,7.06367,7.22845,7.21293
2008-11-21,7.19784,7.0447,7.2941,7.06515,7.21284,7.0522,7.3016,7.09015
2008-11-24,7.06465,6.90075,7.1826,6.96628,7.08965,6.91325,7.2076,6.97878
2008-11-25,6.96655,6.8859,7.08912,6.94671,6.97905,6.8919,7.09512,6.95921
2008-11-26,6.94644,6.94072,7.0596,6.9509,6.95894,6.94822,7.0671,6.9659
2008-11-27,6.95144,6.86685,6.98101,6.92361,6.96644,6.87435,6.99601,6.93861
2008-11-28,6.92335,6.86383,7.03805,6.95629,6.93835,6.87206,7.04555,6.97129
2008-12-01,6.95692,6.95125,7.1387,7.08945,6.97192,6.96625,7.14649,7.10195
2008-12-02,7.08889,7.00672,7.1936,7.0729,7.10139,7.01422,7.2061,7.0879
2008-12-03,7.07312,7.02767,7.14186,7.10198,7.08812,7.04267,7.14686,7.11698
2008-12-04,7.10427,7.06501,7.21689,7.14589,7.11927,7.07101,7.22689,7.17089
2008-12-05,7.14561,7.12639,7.31124,7.203,7.17061,7.1444,7.31724,7.228
2008-12-08,7.20305,7.02857,7.21875,7.06476,7.22805,7.03689,7.24375,7.08476
2008-12-09,7.06503,7.03285,7.14527,7.0563,7.08503,7.04285,7.15637,7.0713
2008-12-10,7.0563,6.971,7.08934,7.02783,7.0713,6.9785,7.09534,7.04283
2008-12-11,7.02756,6.81904,7.0308,6.86329,7.04256,6.83258,7.0458,6.88329
2008-12-12,6.86355,6.83672,6.9486,6.84341,6.88355,6.86172,6.9686,6.86841
2008-12-15,6.84361,6.82764,6.95038,6.87092,6.86861,6.85264,6.95788,6.88592
2008-12-16,6.87097,6.71229,7.00661,6.76441,6.88597,6.72729,7.01411,6.77941
2008-12-17,6.76465,6.53469,6.85688,6.58188,6.77965,6.55469,6.87688,6.60188
2008-12-18,6.58147,6.54092,6.8812,6.85896,6.60147,6.56092,6.90585,6.88396
2008-12-19,6.8592,6.82623,7.09745,6.98871,6.8842,6.83724,7.10745,7.00371
2008-12-22,6.98896,6.94258,7.1119,7.04796,7.00396,6.95758,7.1319,7.06796
2008-12-23,7.04822,6.96085,7.14313,7.0963,7.06822,6.98085,7.16313,7.1263
2008-12-24,7.09655,6.99564,7.26545,7.10465,7.12655,7.02564,7.29545,7.13465
2008-12-26,7.11781,6.96195,7.20443,7.0038,7.14781,6.99195,7.23443,7.0238
2008-12-29,7.0038,6.91345,7.14975,7.04925,7.0238,6.93345,7.16975,7.07925
2008-12-30,7.045,6.9225,7.1018,7.01675,7.075,6.9525,7.1318,7.04175
2008-12-31,7.045,6.9225,7.1018,7.01675,7.075,6.9525,7.1318,7.04175
2009-01-02,7.00206,6.84155,7.01174,6.88197,7.03206,6.86421,7.04174,6.90697
2009-01-05,6.88222,6.8234,6.9913,6.9674,6.90722,6.8484,6.9988,6.9824
2009-01-06,6.96761,6.93423,7.05421,6.97588,6.98261,6.94865,7.06171,6.98838
2009-01-07,6.97598,6.83951,6.99913,6.9307,6.98848,6.84701,7.01163,6.9432
2009-01-08,6.93095,6.88778,7.03808,7.01105,6.94345,6.90778,7.0553,7.03105
2009-01-09,7.01125,6.89953,7.0376,7.01085,7.03125,6.90703,7.05535,7.04085
2009-01-12,7.0104,6.97575,7.0852,7.03774,7.0404,6.98325,7.0927,7.05024
2009-01-13,7.0396,7.03801,7.15535,7.10105,7.0521,7.05051,7.16785,7.11355
2009-01-14,7.10095,7.0205,7.2773,7.1932,7.11345,7.033,7.2848,7.2057
2009-01-15,7.19345,7.06275,7.291,7.0772,7.20595,7.07025,7.3035,7.0847
2009-01-16,7.0775,6.83075,7.0837,6.86611,7.085,6.8494,7.0912,6.87861
2009-01-19,6.86662,6.8088,7.06005,7.05275,6.87912,6.8163,7.07505,7.06775
2009-01-20,7.05245,7.01347,7.1702,7.04918,7.06745,7.03847,7.1952,7.07418
2009-01-21,7.0489,6.86775,7.14728,6.89204,7.0739,6.88525,7.15978,6.90954
2009-01-22,6.89204,6.8239,7.01031,6.97424,6.90954,6.8314,7.01781,6.98424
2009-01-23,6.97376,6.87594,7.08905,6.9382,6.98376,6.88594,7.09882,6.9482
2009-01-26,6.93786,6.68376,6.97046,6.7178,6.94786,6.69626,6.98046,6.7303
2009-01-27,6.71699,6.6428,6.82111,6.69073,6.72949,6.6503,6.82861,6.70073
2009-01-28,6.68998,6.66131,6.79122,6.76023,6.69998,6.67131,6.8016,6.77523
2009-01-29,6.76018,6.68637,6.92148,6.91876,6.77518,6.69887,6.93898,6.93376
2009-01-30,6.91801,6.85955,6.96877,6.94072,6.93301,6.87455,6.98377,6.95572
2009-02-02,6.93962,6.92929,7.06848,7.0044,6.95462,6.94429,7.07848,7.0194
2009-02-03,7.0044,6.88413,7.05592,6.89777,7.0194,6.89663,7.06342,6.91027
2009-02-04,6.89804,6.84387,6.99203,6.89575,6.91054,6.85387,7.0107,6.91075
2009-02-05,6.89515,6.7909,6.90745,6.84273,6.91015,6.7984,6.92245,6.85523
2009-02-06,6.8431,6.70115,6.86845,6.73058,6.8556,6.71529,6.87595,6.74558
2009-02-09,6.7311,6.6037,6.79356,6.75545,6.7461,6.6112,6.80856,6.77045
2009-02-10,6.75572,6.61952,6.80162,6.75907,6.77072,6.62702,6.81162,6.77157
2009-02-11,6.75912,6.68012,6.79921,6.7634,6.77162,6.68762,6.80921,6.7734
2009-02-12,6.7634,6.7581,6.94196,6.80949,6.7734,6.7681,6.94946,6.82449
2009-02-13,6.80957,6.74376,6.86903,6.86273,6.82457,6.75223,6.88153,6.87523
2009-02-16,6.86246,6.84921,6.96755,6.9539,6.87496,6.85671,6.97505,6.9614
2009-02-17,6.9539,6.94608,7.05753,7.02619,6.9614,6.95358,7.06503,7.03869
2009-02-18,7.02591,6.96967,7.05198,6.99892,7.03841,6.98217,7.06164,7.01142
2009-02-19,6.9985,6.80752,7.02312,6.92835,7.011,6.81502,7.03562,6.93835
2009-02-20,6.92862,6.72995,6.97881,6.7552,6.93862,6.74995,6.98881,6.7752
2009-02-23,6.7552,6.68221,6.87331,6.84606,6.7752,6.6961,6.88831,6.86106
2009-02-24,6.84606,6.77858,6.90747,6.86622,6.86106,6.78608,6.91497,6.87622
2009-02-25,6.86648,6.78719,6.91099,6.86699,6.87648,6.79469,6.92599,6.88199
2009-02-26,6.86735,6.85064,6.97047,6.90959,6.88235,6.85814,6.98047,6.91709
2009-02-27,6.91003,6.902,7.11635,7.0967,6.91753,6.9095,7.12885,7.1092
2009-03-02,7.09663,7.0874,7.21772,7.17818,7.10913,7.0999,7.23272,7.18318
2009-03-03,7.17847,7.08563,7.28177,7.24038,7.18347,7.09313,7.28927,7.25288
2009-03-04,7.24049,7.00876,7.24721,7.03005,7.25299,7.02126,7.25971,7.04255
2009-03-05,7.02975,7.02695,7.16592,7.12205,7.04225,7.03945,7.17342,7.13705
2009-03-06,7.12205,6.99515,7.1247,7.03115,7.13705,7.00265,7.1397,7.05115
2009-03-09,7.03115,7.02745,7.16832,7.1055,7.05115,7.04745,7.18082,7.118
2009-03-10,7.10536,6.94168,7.1283,6.98387,7.11786,6.95418,7.1408,6.99637
2009-03-11,6.98392,6.86903,7.0204,6.89765,6.99642,6.87903,7.0329,6.90765
2009-03-12,6.89759,6.82934,7.01522,6.83516,6.90759,6.84993,7.02272,6.86516
2009-03-13,6.83542,6.78523,6.88242,6.83711,6.86542,6.79523,6.90242,6.85711
2009-03-16,6.83684,6.69603,6.8721,6.82185,6.85684,6.70203,6.8846,6.83435
2009-03-17,6.82185,6.72074,6.84155,6.74515,6.83435,6.73324,6.85405,6.75765
2009-03-18,6.74509,6.49815,6.76616,6.51386,6.75759,6.51315,6.77116,6.52886
2009-03-19,6.51425,6.28101,6.55636,6.33095,6.52925,6.29101,6.57136,6.34095
2009-03-20,6.33118,6.29031,6.40209,6.30517,6.34118,6.30199,6.41403,6.32517
2009-03-23,6.30499,6.25121,6.38822,6.2637,6.32499,6.26871,6.39422,6.2812
2009-03-24,6.26379,6.25249,6.41679,6.38207,6.28129,6.26999,6.42929,6.39707
2009-03-25,6.38226,6.36853,6.5414,6.51382,6.39726,6.37353,6.5539,6.52882
2009-03-26,6.5143,6.42768,6.53385,6.47955,6.5293,6.43368,6.54385,6.49205
2009-03-27,6.47955,6.4521,6.66764,6.63038,6.49205,6.4646,6.68764,6.65038
2009-03-30,6.63013,6.62977,6.85645,6.77125,6.65013,6.64977,6.86645,6.78375
2009-03-31,6.77125,6.6622,6.79175,6.74307,6.78375,6.6697,6.80425,6.75557
2009-04-01,6.74256,6.674,6.78176,6.68281,6.75506,6.6865,6.79426,6.69531
2009-04-02,6.68256,6.50871,6.68958,6.56692,6.69506,6.51621,6.70208,6.57942
2009-04-03,6.56667,6.45832,6.61511,6.46135,6.57917,6.47832,6.62261,6.48135
2009-04-06,6.4614,6.45804,6.61542,6.5823,6.4814,6.4644,6.62042,6.6023
2009-04-07,6.5823,6.56291,6.75395,6.75186,6.6023,6.58291,6.76645,6.76436
2009-04-08,6.7516,6.64966,6.77575,6.67496,6.7641,6.65966,6.78175,6.68996
2009-04-09,6.67546,6.5898,6.68515,6.6469,6.69046,6.5973,6.69865,6.6769
2009-04-10,6.6469,6.60715,6.7173,6.6297,6.6769,6.63715,6.7473,6.6697
2009-04-13,6.6294,6.54102,6.63248,6.58789,6.6694,6.56102,6.66995,6.60789
2009-04-14,6.58739,6.56239,6.6498,6.63607,6.60739,6.58239,6.66239,6.65357
2009-04-15,6.63597,6.62939,6.76007,6.66699,6.65347,6.64689,6.76507,6.68449
2009-04-16,6.66674,6.65364,6.72971,6.70339,6.68424,6.65964,6.74721,6.71589
2009-04-17,6.70267,6.68183,6.73386,6.71535,6.71517,6.69143,6.75599,6.73035
2009-04-20,6.7154,6.7123,6.84031,6.81223,6.7304,6.7273,6.85031,6.82473
2009-04-21,6.81275,6.75831,6.83543,6.77888,6.82525,6.76831,6.84793,6.78888
2009-04-22,6.77895,6.6909,6.79977,6.72725,6.78895,6.6969,6.80577,6.73975
2009-04-23,6.72725,6.59914,6.73061,6.61275,6.73975,6.61164,6.74311,6.62525
2009-04-24,6.61275,6.52976,6.6447,6.61828,6.62525,6.53864,6.6572,6.63328
2009-04-27,6.61845,6.5921,6.77313,6.73142,6.63345,6.6071,6.78813,6.74642
2009-04-28,6.73155,6.63514,6.8055,6.6435,6.74655,6.65014,6.8115,6.6585
2009-04-29,6.64426,6.53624,6.65736,6.5509,6.65926,6.54224,6.66969,6.5659
2009-04-30,6.5509,6.50155,6.61769,6.54036,6.5659,6.51655,6.62369,6.55036
2009-05-01,6.54011,6.49534,6.55952,6.50265,6.55011,6.51034,6.57202,6.51765
2009-05-04,6.50352,6.46193,6.57948,6.4876,6.51852,6.47693,6.58548,6.5026
2009-05-05,6.48776,6.45405,6.59394,6.58176,6.50276,6.46005,6.60894,6.59676
2009-05-06,6.58151,6.47946,6.60374,6.54345,6.59651,6.48906,6.61272,6.56095
2009-05-07,6.5432,6.4303,6.56224,6.48051,6.5607,6.4353,6.57974,6.49551
2009-05-08,6.4804,6.31942,6.48825,6.32487,6.4954,6.33442,6.50325,6.33987
2009-05-11,6.32506,6.32158,6.4705,6.43752,6.34006,6.33658,6.4855,6.45252
2009-05-12,6.43728,6.37186,6.49561,6.41009,6.45228,6.37686,6.50561,6.42259
2009-05-13,6.40965,6.39929,6.5527,6.54786,6.42215,6.41179,6.5652,6.56036
2009-05-14,6.54805,6.44185,6.55483,6.45495,6.56055,6.45435,6.56576,6.46745
2009-05-15,6.45495,6.44962,6.57804,6.57149,6.46745,6.46212,6.59304,6.58649
2009-05-18,6.57144,6.44512,6.57824,6.45752,6.58644,6.45512,6.59189,6.46752
2009-05-19,6.45667,6.38895,6.47404,6.42734,6.46667,6.39882,6.47904,6.44234
2009-05-20,6.42748,6.36801,6.47204,6.40306,6.44248,6.37401,6.47504,6.41806
2009-05-21,6.40311,6.32748,6.43818,6.32986,6.41811,6.34248,6.44818,6.34486
2009-05-22,6.32958,6.30151,6.40878,6.3277,6.34458,6.31151,6.41378,6.3477
2009-05-25,6.32865,6.30326,6.36442,6.3455,6.34865,6.3132,6.37942,6.3605
2009-05-26,6.34531,6.3275,6.47909,6.3723,6.36031,6.3425,6.48409,6.3848
2009-05-27,6.37195,6.35232,6.4608,6.45366,6.38445,6.35632,6.4783,6.47116
2009-05-28,6.45394,6.3929,6.5313,6.40167,6.47144,6.4079,6.5363,6.41667
2009-05-29,6.4019,6.26605,6.41405,6.275,6.4169,6.27843,6.42788,6.295
2009-06-01,6.2752,6.11204,6.3029,6.17553,6.2952,6.12204,6.3229,6.18803
2009-06-02,6.17575,6.13954,6.25394,6.1671,6.18825,6.14454,6.25994,6.1821
2009-06-03,6.16755,6.13886,6.36889,6.33438,6.18255,6.15008,6.37639,6.34938
2009-06-04,6.33443,6.25891,6.35408,6.30917,6.34943,6.26641,6.36908,6.32417
2009-06-05,6.30895,6.2727,6.43393,6.40028,6.32395,6.2767,6.45393,6.42028
2009-06-08,6.40033,6.39428,6.51192,6.43593,6.42033,6.41428,6.51792,6.45093
2009-06-09,6.43586,6.29465,6.46584,6.30576,6.45086,6.30715,6.48084,6.31826
2009-06-10,6.30553,6.24762,6.41499,6.34066,6.31803,6.25162,6.42499,6.35566
2009-06-11,6.34053,6.26784,6.39293,6.29295,6.35553,6.27784,6.39693,6.30545
2009-06-12,6.29287,6.27599,6.39127,6.38219,6.30537,6.28263,6.41127,6.40219
2009-06-15,6.38201,6.37956,6.50104,6.47648,6.40201,6.39956,6.51354,6.48898
2009-06-16,6.47642,6.39109,6.48002,6.39938,6.48892,6.39609,6.49252,6.41438
2009-06-17,6.399,6.32945,6.48753,6.34561,6.414,6.34445,6.51253,6.36061
2009-06-18,6.3454,6.3324,6.41465,6.38407,6.3604,6.3364,6.42715,6.39657
2009-06-19,6.38384,6.35891,6.41823,6.40381,6.39634,6.36641,6.43823,6.42381
2009-06-22,6.40403,6.3981,6.59613,6.58246,6.42403,6.4181,6.60863,6.59496
